Index, Time, X, Y, Distance, Speed, vx, vy, X_s, Y_s, Sat_Speed, vxs, vys, Dist_to_Moon
3066, 306600.0000000000000000, 264652630.9856052700000000, 280426361.6686456800000000, 385590403.6750876300000000, 1020.0226870300502000, -736.9664072562505900, 705.2140076826451600, 281639364.6656135900000000, 284703125.4386752800000000, 2348.2522248365262000, 1303.7586334452528000, 1953.0749952745446000, 17516844.1638374700000000
3067, 306700.0000000000000000, 264578934.3448796600000000, 280496883.0694139600000000, 385591122.7073681400000000, 1020.0207971091568000, -737.1503489511657100, 705.0189994435427300, 281769740.5289581400000000, 284898432.9382027400000000, 2346.8497052075636000, 1302.0751878937524000, 1952.5121622935612000, 17745350.3348337860000000
3068, 306800.0000000000000000, 264505219.3099845300000000, 280567384.9693583300000000, 385591841.9141762900000000, 1020.0189067332022000, -737.3342383686232300, 704.8239432812704300, 281899948.0477474900000000, 285093684.1544321200000000, 2345.4732794839238000, 1300.4315881682194000, 1951.9535315338210000, 17973980.4209628590000000
3069, 306900.0000000000000000, 264431485.8861476800000000, 280637867.3636864400000000, 385592561.2954611800000000, 1020.0170159023235000, -737.5180754961704700, 704.6288392101942000, 282029991.2065643100000000, 285288879.5075855300000000, 2344.1221357681507000, 1298.8263347425830000, 1951.3991748428573000, 18202727.9130197730000000
3070, 307000.0000000000000000, 264357734.0785980500000000, 280708330.2476074700000000, 385593280.8511717900000000, 1020.0151246166567000, -737.7018603213589400, 704.4336872446831400, 282159873.8400385400000000, 285484019.4250698100000000, 2342.7954933480264000, 1297.2580004948973000, 1950.8491494228360000, 18431586.6708645370000000
3071, 307100.0000000000000000, 264283963.8925659100000000, 280778773.6163319300000000, 385594000.5812570500000000, 1020.0132328763389000, -737.8855928317441300, 704.2384873991095400, 282289599.6400880200000000, 285679104.3400120700000000, 2341.4926013937302000, 1295.7252265373152000, 1950.3034993806477000, 18660550.8995283920000000
3072, 307200.0000000000000000, 264210175.3332827400000000, 280849197.4650718600000000, 385594720.4856661000000000, 1020.0113406815065000, -738.0692730148859900, 704.0432396878488800, 282419172.1627417800000000, 285874134.6899501100000000, 2340.2127377030856000, 1294.2267183193517000, 1949.7622571216450000, 18889615.1270801830000000
3073, 307300.0000000000000000, 264136368.4059812400000000, 280919601.7890406300000000, 385595440.5643476800000000, 1020.0094480322961000, -738.2529008583483100, 703.8479441252798100, 282548594.8345736900000000, 286069110.9156622900000000, 2338.9552074948310000, 1292.7612419848306000, 1949.2254446033239000, 19118774.1841080860000000
3074, 307400.0000000000000000, 264062543.1158954200000000, 280989986.5834531800000000, 385596160.8172510300000000, 1020.0075549288445000, -738.4364763496990900, 703.6526007257842800, 282677870.9587721800000000, 286264033.4601226400000000, 2337.7193422494947000, 1291.3276209643900000, 1948.6930744634617000, 19348023.1846845220000000
3075, 307500.0000000000000000, 263988699.4682604400000000, 281060351.8435257700000000, 385596881.2443249200000000, 1020.0056613712884000, -738.6199994765104300, 703.4572095037474400, 282807003.7208686500000000, 286458902.7675690100000000, 2336.5044985971622000, 1289.9247327867847000, 1948.1651510356403000, 19577357.5086940750000000
3076, 307600.0000000000000000, 263914837.4683128000000000, 281130697.5644761300000000, 385597601.8455183500000000, 1020.0037673597645000, -738.8034702263587400, 703.2617704735574800, 282935996.1941473500000000, 286653719.2826725800000000, 2335.3100572511999000, 1288.5515060934918000, 1947.6416712636840000, 19806772.7854151320000000
3077, 307700.0000000000000000, 263840957.1212901800000000, 281201023.7415235000000000, 385598322.6207802900000000, 1020.0018728944100000, -738.9868885868244200, 703.0662836496061300, 283064851.3447567200000000, 286848483.4497989400000000, 2334.1354219868235000, 1287.2069178422921000, 1947.1226255253043000, 20036264.8782557510000000
3078, 307800.0000000000000000, 263767058.4324314900000000, 281271330.3698884800000000, 385599043.5700595400000000, 1019.9999779753612000, -739.1702545454919600, 702.8707490462879800, 283193572.0365409300000000, 287043195.7123515000000000, 2332.9800186632783000, 1285.8899906865797000, 1946.6079983741408000, 20265829.8705524210000000
3079, 307900.0000000000000000, 263693141.4069769400000000, 281341617.4447931100000000, 385599764.6933050800000000, 1019.9980826027552000, -739.3535680899501600, 702.6751666780010100, 283322161.0356096000000000, 287237856.5121889100000000, 2331.8432942882832000, 1284.5997905181471000, 1946.0977692084139000, 20495464.0523490240000000
3080, 308000.0000000000000000, 263619206.0501679500000000, 281411884.9614608900000000, 385600485.9904657600000000, 1019.9961867767289000, -739.5368292077918100, 702.4795365591463700, 283450621.0146614300000000, 287432466.2891097700000000, 2330.7247161233472000, 1283.3354241621096000, 1945.5919128735386000, 20725163.9080797250000000
3081, 308100.0000000000000000, 263545252.3672471600000000, 281482132.9151167900000000, 385601207.4614905100000000, 1019.9942904974192000, -739.7200378866139100, 702.2838587041284200, 283578954.5570776500000000, 287627025.4803971100000000, 2329.6237708285116000, 1282.0960372134848000, 1945.0904002052791000, 20954926.1050869860000000
3082, 308200.0000000000000000, 263471280.3634585100000000, 281552361.3009871800000000, 385601929.1063282500000000, 1019.9923937649631000, -739.9031941140175400, 702.0881331273545800, 283707164.1607989700000000, 287821534.5204176300000000, 2328.5399636450506000, 1280.8808120057176000, 1944.5931985193372000, 21184747.4829106670000000
3083, 308300.0000000000000000, 263397290.0440471200000000, 281622570.1142998900000000, 385602650.9249277100000000, 1019.9904965794974000, -740.0862978776079900, 701.8923598432356800, 283835252.2419995700000000, 288015993.8402695700000000, 2327.4728176146564000, 1279.6889657021677000, 1944.1002720526594000, 21414625.0432905140000000
3084, 308400.0000000000000000, 263323281.4142593400000000, 281692759.3502842200000000, 385603372.9172378200000000, 1019.9885989411592000, -740.2693491649946500, 701.6965388661856200, 283963221.1385697700000000, 288210403.8674748500000000, 2326.4218728336537000, 1278.5197485022352000, 1943.6115823612045000, 21644555.9408280030000000
3085, 308500.0000000000000000, 263249254.4793428500000000, 281762929.0041708400000000, 385604095.0832073700000000, 1019.9867008500858000, -740.4523479637911100, 701.5006702106214800, 284091073.1134200100000000, 288404765.0257110000000000, 2325.3866857407802000, 1277.3724419544180000, 1943.1270886784262000, 21874537.4742597600000000
3086, 308600.0000000000000000, 263175209.2445464700000000, 281833079.0711919100000000, 385604817.4227852200000000, 1019.9848023064138000, -740.6352942616150600, 701.3047538909636400, 284218810.3576154700000000, 288599077.7345788500000000, 2324.3668284371256000, 1276.2463573691530000, 1942.6467482382971000, 22104567.0782965720000000
3087, 308700.0000000000000000, 263101145.7151203200000000, 281903209.5465810300000000, 385605539.9359201800000000, 1019.9829033102808000, -740.8181880460882700, 701.1087899216355500, 284346434.9933524100000000, 288793342.4094026700000000, 2323.3618880368258000, 1275.1408343248202000, 1942.1705165663093000, 22334642.3159874750000000
3088, 308800.0000000000000000, 263027063.8963156900000000, 281973320.4255731700000000, 385606262.6225609800000000, 1019.9810038618234000, -741.0010293048367200, 700.9127783170638400, 284473949.0767849100000000, 288987559.4610592700000000, 2322.3714660471651000, 1274.0552392607658000, 1941.6983477415465000, 22564760.8715706770000000
3089, 308900.0000000000000000, 262952963.7933852100000000, 282043411.7034049000000000, 385606985.4826565400000000, 1019.9791039611791000, -741.1838180254906100, 700.7167190916785600, 284601354.6007109900000000, 289181729.2958334100000000, 2321.3951777767693000, 1272.9889641516443000, 1941.2301946326104000, 22794920.5437764490000000
3090, 309000.0000000000000000, 262878845.4115826500000000, 282113483.3753140600000000, 385607708.5161555400000000, 1019.9772036084851000, -741.3665541956841000, 700.5206122599125800, 284728653.4971261600000000, 289375852.3152966500000000, 2320.4326517706172000, 1271.9414252577892000, 1940.7660091099087000, 23025119.2395502400000000
3091, 309100.0000000000000000, 262804708.7561630900000000, 282183535.4365400700000000, 385608431.7230067800000000, 1019.9753028038784000, -741.5492378030556900, 700.3244578362023300, 284855847.6396519500000000, 289569928.9162076100000000, 2319.4835292706443000, 1270.9120619467014000, 1940.3057422365653000, 23255354.9681657140000000
