Index, Time, X, Y, Distance, Speed, vx, vy
11187, 11187.0000000000000000, 814761.2775225665000000, 6722237.2168909414000000, 6771433.3150008852000000, 7669.6091986400270000, 7613.8196838125505000, -923.3932435600074800
11188, 11188.0000000000000000, 822375.0972063790500000, 6721313.8236473817000000, 6771437.0938862441000000, 7669.6049189309588000, 7612.7640011059302000, -932.0213924345242700
11189, 11189.0000000000000000, 829987.8612074849700000, 6720381.8022549469000000, 6771440.8671885505000000, 7669.6006455546712000, 7611.6985476771997000, -940.6483304516307300
11190, 11190.0000000000000000, 837599.5597551622200000, 6719441.1539244950000000, 6771444.6349029681000000, 7669.5963785166296000, 7610.6233249240850000, -949.2740465623520500
11191, 11191.0000000000000000, 845210.1830800862500000, 6718491.8798779324000000, 6771448.3970246706000000, 7669.5921178222898000, 7609.5383342567702000, -957.8985297193470400
11192, 11192.0000000000000000, 852819.7214143429900000, 6717533.9813482128000000, 6771452.1535488395000000, 7669.5878634770997000, 7608.4435770978971000, -966.5217688769216700
11193, 11193.0000000000000000, 860428.1649914408300000, 6716567.4595793355000000, 6771455.9044706589000000, 7669.5836154865001000, 7607.3390548825628000, -975.1437529910431300
11194, 11194.0000000000000000, 868035.5040463233600000, 6715592.3158263443000000, 6771459.6497853249000000, 7669.5793738559241000, 7606.2247690583163000, -983.7644710193540000
11195, 11195.0000000000000000, 875641.7288153816500000, 6714608.5513553247000000, 6771463.3894880395000000, 7669.5751385907934000, 7605.1007210851576000, -992.3839119211859300
11196, 11196.0000000000000000, 883246.8295364668600000, 6713616.1674434030000000, 6771467.1235740101000000, 7669.5709096965247000, 7603.9669124355378000, -1001.0020646575737000
11197, 11197.0000000000000000, 890850.7964489023400000, 6712615.1653787456000000, 6771470.8520384524000000, 7669.5666871785252000, 7602.8233445943533000, -1009.6189181912691000
11198, 11198.0000000000000000, 898453.6197934966800000, 6711605.5464605540000000, 6771474.5748765906000000, 7669.5624710421944000, 7601.6700190589454000, -1018.2344614867554000
11199, 11199.0000000000000000, 906055.2898125556500000, 6710587.3119990677000000, 6771478.2920836564000000, 7669.5582612929238000, 7600.5069373390997000, -1026.8486835102603000
11200, 11200.0000000000000000, 913655.7967498947400000, 6709560.4633155577000000, 6771482.0036548842000000, 7669.5540579360959000, 7599.3341009570413000, -1035.4615732297711000
11201, 11201.0000000000000000, 921255.1308508517700000, 6708525.0017423276000000, 6771485.7095855204000000, 7669.5498609770848000, 7598.1515114474341000, -1044.0731196150473000
11202, 11202.0000000000000000, 928853.2823622991600000, 6707480.9286227124000000, 6771489.4098708164000000, 7669.5456704212584000, 7596.9591703573797000, -1052.6833116376358000
11203, 11203.0000000000000000, 936450.2415326564800000, 6706428.2453110749000000, 6771493.1045060325000000, 7669.5414862739735000, 7595.7570792464139000, -1061.2921382708842000
11204, 11204.0000000000000000, 944045.9986119029300000, 6705366.9531728039000000, 6771496.7934864359000000, 7669.5373085405827000, 7594.5452396865048000, -1069.8995884899543000
11205, 11205.0000000000000000, 951640.5438515894300000, 6704297.0535843140000000, 6771500.4768072981000000, 7669.5331372264245000, 7593.3236532620494000, -1078.5056512718372000
11206, 11206.0000000000000000, 959233.8675048514300000, 6703218.5479330420000000, 6771504.1544639012000000, 7669.5289723368351000, 7592.0923215698749000, -1087.1103155953665000
11207, 11207.0000000000000000, 966825.9598264213400000, 6702131.4376174463000000, 6771507.8264515335000000, 7669.5248138771394000, 7590.8512462192339000, -1095.7135704412319000
11208, 11208.0000000000000000, 974416.8110726405900000, 6701035.7240470052000000, 6771511.4927654928000000, 7669.5206618526536000, 7589.6004288318009000, -1104.3154047919941000
11209, 11209.0000000000000000, 982006.4115014723500000, 6699931.4086422129000000, 6771515.1534010777000000, 7669.5165162686862000, 7588.3398710416741000, -1112.9158076320978000
11210, 11210.0000000000000000, 989594.7513725140600000, 6698818.4928345811000000, 6771518.8083536029000000, 7669.5123771305407000, 7587.0695744953700000, -1121.5147679478862000
11211, 11211.0000000000000000, 997181.8209470093700000, 6697696.9780666335000000, 6771522.4576183837000000, 7669.5082444435075000, 7585.7895408518225000, -1130.1122747276145000
11212, 11212.0000000000000000, 1004767.6104878612000000, 6696566.8657919057000000, 6771526.1011907440000000, 7669.5041182128698000, 7584.4997717823790000, -1138.7083169614641000
11213, 11213.0000000000000000, 1012352.1102596436000000, 6695428.1574749444000000, 6771529.7390660169000000, 7669.4999984439046000, 7583.2002689708006000, -1147.3028836415567000
11214, 11214.0000000000000000, 1019935.3105286144000000, 6694280.8545913026000000, 6771533.3712395420000000, 7669.4958851418796000, 7581.8910341132587000, -1155.8959637619678000
11215, 11215.0000000000000000, 1027517.2015627277000000, 6693124.9586275406000000, 6771536.9977066666000000, 7669.4917783120536000, 7580.5720689183308000, -1164.4875463187404000
11216, 11216.0000000000000000, 1035097.7736316461000000, 6691960.4710812215000000, 6771540.6184627432000000, 7669.4876779596771000, 7579.2433751070021000, -1173.0776203099001000
11217, 11217.0000000000000000, 1042677.0170067530000000, 6690787.3934609117000000, 6771544.2335031349000000, 7669.4835840899941000, 7577.9049544126601000, -1181.6661747354674000
11218, 11218.0000000000000000, 1050254.9219611657000000, 6689605.7272861758000000, 6771547.8428232092000000, 7669.4794967082371000, 7576.5568085810928000, -1190.2531985974726000
11219, 11219.0000000000000000, 1057831.4787697468000000, 6688415.4740875782000000, 6771551.4464183431000000, 7669.4754158196329000, 7575.1989393704871000, -1198.8386808999696000
11220, 11220.0000000000000000, 1065406.6777091173000000, 6687216.6354066785000000, 6771555.0442839200000000, 7669.4713414293992000, 7573.8313485514254000, -1207.4226106490496000
11221, 11221.0000000000000000, 1072980.5090576687000000, 6686009.2127960296000000, 6771558.6364153298000000, 7669.4672735427457000, 7572.4540379068849000, -1216.0049768528552000
11222, 11222.0000000000000000, 1080552.9630955756000000, 6684793.2078191768000000, 6771562.2228079708000000, 7669.4632121648738000, 7571.0670092322334000, -1224.5857685215938000
11223, 11223.0000000000000000, 1088124.0301048078000000, 6683568.6220506551000000, 6771565.8034572490000000, 7669.4591573009748000, 7569.6702643352273000, -1233.1649746675521000
11224, 11224.0000000000000000, 1095693.7003691429000000, 6682335.4570759879000000, 6771569.3783585783000000, 7669.4551089562328000, 7568.2638050360092000, -1241.7425843051096000
11225, 11225.0000000000000000, 1103261.9641741789000000, 6681093.7144916831000000, 6771572.9475073768000000, 7669.4510671358257000, 7566.8476331671063000, -1250.3185864507527000
11226, 11226.0000000000000000, 1110828.8118073461000000, 6679843.3959052321000000, 6771576.5108990725000000, 7669.4470318449194000, 7565.4217505734277000, -1258.8929701230882000
11227, 11227.0000000000000000, 1118394.2335579195000000, 6678584.5029351087000000, 6771580.0685291020000000, 7669.4430030886733000, 7563.9861591122599000, -1267.4657243428578000
11228, 11228.0000000000000000, 1125958.2197170318000000, 6677317.0372107662000000, 6771583.6203929074000000, 7669.4389808722390000, 7562.5408606532674000, -1276.0368381329515000
11229, 11229.0000000000000000, 1133520.7605776850000000, 6676041.0003726333000000, 6771587.1664859373000000, 7669.4349652007577000, 7561.0858570784876000, -1284.6063005184214000
11230, 11230.0000000000000000, 1141081.8464347634000000, 6674756.3940721145000000, 6771590.7068036497000000, 7669.4309560793654000, 7559.6211502823298000, -1293.1741005264960000
11231, 11231.0000000000000000, 1148641.4675850458000000, 6673463.2199715879000000, 6771594.2413415089000000, 7669.4269535131853000, 7558.1467421715715000, -1301.7402271865935000
11232, 11232.0000000000000000, 1156199.6143272175000000, 6672161.4797444008000000, 6771597.7700949870000000, 7669.4229575073368000, 7556.6626346653575000, -1310.3046695303362000
11233, 11233.0000000000000000, 1163756.2769618828000000, 6670851.1750748707000000, 6771601.2930595651000000, 7669.4189680669269000, 7555.1688296951952000, -1318.8674165915643000
11234, 11234.0000000000000000, 1171311.4457915779000000, 6669532.3076582793000000, 6771604.8102307273000000, 7669.4149851970569000, 7553.6653292049532000, -1327.4284574063490000
11235, 11235.0000000000000000, 1178865.1111207828000000, 6668204.8792008730000000, 6771608.3216039706000000, 7669.4110089028190000, 7552.1521351508600000, -1335.9877810130074000
